mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbclassifier__colsample_bylevel,param_xgbclassifier__colsample_bytree,param_xgbclassifier__learning_rate,param_xgbclassifier__max_depth,param_xgbclassifier__n_estimators,param_xgbclassifier__reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.17140660285949708,0.012687450825869756,0.023319768905639648,0.0016993052530532226,0.4,0.4,0.05,2,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.762481089258699,0.7655068078668684,0.7878787878787878,0.7106060606060606,0.759090909090909,0.757112730940265,0.02534803200408,34
0.12392635345458984,0.024080319081353767,0.018076753616333006,0.005797502058765663,0.4,0.4,0.05,2,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.762481089258699,0.7685325264750378,0.7878787878787878,0.7090909090909091,0.7606060606060606,0.7577178746618989,0.026161991483453943,33
0.11073722839355468,0.015815628727266027,0.02136530876159668,0.00646183556830275,0.4,0.4,0.05,3,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.789712556732224,0.7881996974281392,0.8015151515151515,0.7348484848484849,0.7863636363636364,0.7801279053775272,0.023253145723655208,15
0.10187029838562012,0.025398422860798353,0.020772933959960938,0.00539285963504838,0.4,0.4,0.05,3,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.789712556732224,0.7881996974281392,0.8,0.7348484848484849,0.7878787878787878,0.7801279053775272,0.023074755106731414,15
0.14680218696594238,0.02611255225312889,0.02327075004577637,0.007100556688773592,0.4,0.4,0.05,3,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.8018154311649016,0.8048411497730711,0.8075757575757576,0.75,0.7924242424242425,0.7913313161875946,0.021287490842914286,9
0.12795886993408204,0.01268970061479707,0.017049312591552734,0.003307675009568057,0.4,0.4,0.05,3,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.8018154311649016,0.8018154311649016,0.806060606060606,0.75,0.793939393939394,0.7907261724659607,0.020736605732940814,10
0.07737336158752442,0.014407212057388721,0.015516424179077148,0.005145361812231557,0.4,0.5,0.01,2,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.7503782148260212,0.7382753403933434,0.7287878787878788,0.6681818181818182,0.7242424242424242,0.7219731352862971,0.028346804519040987,55
0.06965122222900391,0.0037926202438654157,0.01406111717224121,0.001065237440883958,0.4,0.5,0.01,2,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.7503782148260212,0.7382753403933434,0.7287878787878788,0.6681818181818182,0.7242424242424242,0.7219731352862971,0.028346804519040987,55
0.07753229141235352,0.0025848493771468855,0.012581682205200196,0.0004307523875346992,0.4,0.5,0.01,2,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.7655068078668684,0.7428139183055976,0.7318181818181818,0.6772727272727272,0.7378787878787879,0.7310580846284326,0.02920574794334744,52
0.08352994918823242,0.007473704930290321,0.013374757766723634,0.0016873835068779524,0.4,0.5,0.01,2,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.7655068078668684,0.7428139183055976,0.7348484848484849,0.6772727272727272,0.7378787878787879,0.7316641452344932,0.029246645631425598,51
